SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Sales Amount,Unit Price Discount Pct,CurrencyKey
58943011,499,-1,482,20191209,20191219,20191216,7,2,5.394,10.788,3.3623,6.7246,10.788,0,100
58943018,499,-1,374,20191209,20191219,20191216,7,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,100
58968001,319,-1,561,20191213,20191223,20191220,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
58968004,319,-1,573,20191213,20191223,20191220,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
58968008,319,-1,579,20191213,20191223,20191220,7,2,728.91,1457.82,755.1508,1510.3016,1457.82,0,100
58969004,571,-1,359,20191213,20191223,20191220,7,2,1376.994,2753.988,1251.9813,2503.9626,2753.988,0,100
58969009,571,-1,476,20191213,20191223,20191220,7,2,41.994,83.988,26.1763,52.3526,83.988,0,100
61231001,337,-1,472,20200120,20200130,20200127,7,2,38.1,76.2,23.749,47.498,76.2,0,100
61231004,337,-1,222,20200120,20200130,20200127,7,2,20.994,41.988,13.0863,26.1726,41.988,0,100
61246003,229,-1,491,20200126,20200205,20200202,7,2,32.394,64.788,41.5723,83.1446,64.788,0,100
63153001,283,-1,561,20200206,20200216,20200213,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
63153002,283,-1,471,20200206,20200216,20200213,7,2,38.1,76.2,23.749,47.498,76.2,0,100
63153003,283,-1,573,20200206,20200216,20200213,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
63153004,283,-1,560,20200206,20200216,20200213,7,2,728.91,1457.82,755.1508,1510.3016,1457.82,0,100
63153008,283,-1,568,20200206,20200216,20200213,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
63179005,535,-1,595,20200211,20200221,20200218,7,2,338.994,677.988,308.2179,616.4358,677.988,0,100
63179010,535,-1,355,20200211,20200221,20200218,7,2,1391.994,2783.988,1265.6195,2531.239,2783.988,0,100
63179011,535,-1,476,20200211,20200221,20200218,7,2,41.994,83.988,26.1763,52.3526,83.988,0,100
63179021,535,-1,512,20200211,20200221,20200218,7,2,218.454,436.908,199.3757,398.7514,436.908,0,100
63179022,535,-1,531,20200211,20200221,20200218,7,2,149.874,299.748,136.785,273.57,299.748,0,100
63179028,535,-1,552,20200211,20200221,20200218,7,2,54.894,109.788,40.6216,81.2432,109.788,0,100
63179034,535,-1,237,20200211,20200221,20200218,7,2,29.994,59.988,38.4923,76.9846,59.988,0,100
63179036,535,-1,361,20200211,20200221,20200218,7,2,1376.994,2753.988,1251.9813,2503.9626,2753.988,0,100
63179041,535,-1,400,20200211,20200221,20200218,7,2,37.152,74.304,27.4925,54.985,74.304,0,100
63179043,535,-1,295,20200211,20200221,20200218,7,2,818.7,1637.4,747.2002,1494.4004,1637.4,0,100
63188002,680,-1,474,20200212,20200222,20200219,7,2,41.994,83.988,26.1763,52.3526,83.988,0,100
63188003,680,-1,359,20200212,20200222,20200219,7,2,1376.994,2753.988,1251.9813,2503.9626,2753.988,0,100
63188004,680,-1,475,20200212,20200222,20200219,7,2,41.994,83.988,26.1763,52.3526,83.988,0,100
63209004,632,-1,512,20200215,20200225,20200222,7,2,218.454,436.908,199.3757,398.7514,436.908,0,100
63209008,632,-1,476,20200215,20200225,20200222,7,2,41.994,83.988,26.1763,52.3526,83.988,0,100
63209009,632,-1,511,20200215,20200225,20200222,7,2,218.454,436.908,199.3757,398.7514,436.908,0,100
63209016,632,-1,559,20200215,20200225,20200222,7,2,12.144,24.288,8.9866,17.9732,24.288,0,100
63209024,632,-1,363,20200215,20200225,20200222,7,2,1376.994,2753.988,1251.9813,2503.9626,2753.988,0,100
63210002,391,-1,606,20200215,20200225,20200222,7,2,323.994,647.988,343.6496,687.2992,647.988,0,100
63210005,391,-1,580,20200215,20200225,20200222,7,2,1020.594,2041.188,1082.51,2165.02,2041.188,0,100
63210013,391,-1,604,20200215,20200225,20200222,7,2,323.994,647.988,343.6496,687.2992,647.988,0,100
63210018,391,-1,380,20200215,20200225,20200222,7,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,100
63216009,175,-1,511,20200216,20200226,20200223,7,2,218.454,436.908,199.3757,398.7514,436.908,0,100
63216010,175,-1,551,20200216,20200226,20200223,7,2,158.43,316.86,144.5938,289.1876,316.86,0,100
63216016,175,-1,527,20200216,20200226,20200223,7,2,158.43,316.86,144.5938,289.1876,316.86,0,100
63216027,175,-1,363,20200216,20200226,20200223,7,2,1376.994,2753.988,1251.9813,2503.9626,2753.988,0,100
63216043,175,-1,355,20200216,20200226,20200223,7,2,1391.994,2783.988,1265.6195,2531.239,2783.988,0,100
63217001,103,-1,555,20200216,20200226,20200223,7,2,63.9,127.8,47.286,94.572,127.8,0,100
63217002,103,-1,568,20200216,20200226,20200223,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
63217004,103,-1,567,20200216,20200226,20200223,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
63217005,103,-1,564,20200216,20200226,20200223,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
63217007,103,-1,603,20200216,20200226,20200223,7,2,72.894,145.788,53.9416,107.8832,145.788,0,100
63217009,103,-1,561,20200216,20200226,20200223,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
63217011,103,-1,569,20200216,20200226,20200223,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
63217016,103,-1,586,20200216,20200226,20200223,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
63217020,103,-1,575,20200216,20200226,20200223,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
63223003,638,-1,237,20200218,20200228,20200225,7,2,29.994,59.988,38.4923,76.9846,59.988,0,100
63223009,638,-1,255,20200218,20200228,20200225,7,2,202.332,404.664,204.6251,409.2502,404.664,0,100
63223011,638,-1,222,20200218,20200228,20200225,7,2,20.994,41.988,13.0863,26.1726,41.988,0,100
63223023,638,-1,547,20200218,20200228,20200225,7,2,48.594,97.188,35.9596,71.9192,97.188,0,100
63223030,638,-1,480,20200218,20200228,20200225,7,2,1.374,2.748,0.8565,1.713,2.748,0,100
63223033,638,-1,390,20200218,20200228,20200225,7,2,672.294,1344.588,713.0798,1426.1596,1344.588,0,100
63223034,638,-1,606,20200218,20200228,20200225,7,2,323.994,647.988,343.6496,687.2992,647.988,0,100
63229001,656,-1,476,20200218,20200228,20200225,7,2,41.994,83.988,26.1763,52.3526,83.988,0,100
63229003,656,-1,474,20200218,20200228,20200225,7,2,41.994,83.988,26.1763,52.3526,83.988,0,100
63272001,662,-1,564,20200225,20200306,20200303,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
63272002,662,-1,561,20200225,20200306,20200303,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
63272003,662,-1,572,20200225,20200306,20200303,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
63272004,662,-1,573,20200225,20200306,20200303,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
63282012,193,-1,500,20200227,20200308,20200305,7,2,602.346,1204.692,601.7437,1203.4874,1204.692,0,100
63282015,193,-1,499,20200227,20200308,20200305,7,2,602.346,1204.692,601.7437,1203.4874,1204.692,0,100
63282017,193,-1,560,20200227,20200308,20200305,7,2,728.91,1457.82,755.1508,1510.3016,1457.82,0,100
63282018,193,-1,577,20200227,20200308,20200305,7,2,728.91,1457.82,755.1508,1510.3016,1457.82,0,100
63282020,193,-1,492,20200227,20200308,20200305,7,2,602.346,1204.692,601.7437,1203.4874,1204.692,0,100
63282024,193,-1,572,20200227,20200308,20200305,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
65208002,571,-1,359,20200312,20200322,20200319,7,2,1376.994,2753.988,1251.9813,2503.9626,2753.988,0,100
65208003,571,-1,476,20200312,20200322,20200319,7,2,41.994,83.988,26.1763,52.3526,83.988,0,100
65213007,121,-1,555,20200313,20200323,20200320,7,2,63.9,127.8,47.286,94.572,127.8,0,100
65213010,121,-1,400,20200313,20200323,20200320,7,2,37.152,74.304,27.4925,54.985,74.304,0,100
65213011,121,-1,527,20200313,20200323,20200320,7,2,158.43,316.86,144.5938,289.1876,316.86,0,100
65213012,121,-1,471,20200313,20200323,20200320,7,2,38.1,76.2,23.749,47.498,76.2,0,100
65213013,121,-1,298,20200313,20200323,20200320,7,2,809.76,1619.52,739.041,1478.082,1619.52,0,100
65226005,481,-1,287,20200315,20200325,20200322,7,2,202.332,404.664,204.6251,409.2502,404.664,0,100
65226011,481,-1,546,20200315,20200325,20200322,7,2,37.254,74.508,27.568,55.136,74.508,0,100
65226014,481,-1,434,20200315,20200325,20200322,7,2,356.898,713.796,360.9428,721.8856,713.796,0,100
65226018,481,-1,583,20200315,20200325,20200322,7,2,1020.594,2041.188,1082.51,2165.02,2041.188,0,100
65226032,481,-1,418,20200315,20200325,20200322,7,2,356.898,713.796,360.9428,721.8856,713.796,0,100
65253008,499,-1,580,20200319,20200329,20200326,7,2,1020.594,2041.188,1082.51,2165.02,2041.188,0,100
65253010,499,-1,287,20200319,20200329,20200326,7,2,202.332,404.664,204.6251,409.2502,404.664,0,100
65286001,319,-1,573,20200322,20200401,20200329,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
65286005,319,-1,576,20200322,20200401,20200329,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
65286007,319,-1,586,20200322,20200401,20200329,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
69404006,680,-1,483,20200504,20200514,20200511,7,2,72,144,44.88,89.76,144,0,100
69415006,283,-1,586,20200506,20200516,20200513,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
69415011,283,-1,579,20200506,20200516,20200513,7,2,728.91,1457.82,755.1508,1510.3016,1457.82,0,100
69426002,638,-1,440,20200508,20200518,20200515,7,2,858.9,1717.8,868.6342,1737.2684,1717.8,0,100
69426007,638,-1,467,20200508,20200518,20200515,7,2,14.694,29.388,9.1593,18.3186,29.388,0,100
69426011,638,-1,214,20200508,20200518,20200515,7,2,20.994,41.988,13.0863,26.1726,41.988,0,100
69426016,638,-1,386,20200508,20200518,20200515,7,2,672.294,1344.588,713.0798,1426.1596,1344.588,0,100
69426020,638,-1,243,20200508,20200518,20200515,7,2,858.9,1717.8,868.6342,1737.2684,1717.8,0,100
69426021,638,-1,490,20200508,20200518,20200515,7,2,32.394,64.788,41.5723,83.1446,64.788,0,100
69426026,638,-1,390,20200508,20200518,20200515,7,2,672.294,1344.588,713.0798,1426.1596,1344.588,0,100
69426029,638,-1,374,20200508,20200518,20200515,7,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,100
69426030,638,-1,376,20200508,20200518,20200515,7,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,100
69426031,638,-1,378,20200508,20200518,20200515,7,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,100
69426040,638,-1,482,20200508,20200518,20200515,7,2,5.394,10.788,3.3623,6.7246,10.788,0,100
69429002,391,-1,546,20200508,20200518,20200515,7,2,37.254,74.508,27.568,55.136,74.508,0,100
69429004,391,-1,581,20200508,20200518,20200515,7,2,1020.594,2041.188,1082.51,2165.02,2041.188,0,100
69429008,391,-1,545,20200508,20200518,20200515,7,2,24.294,48.588,17.9776,35.9552,48.588,0,100
69429010,391,-1,547,20200508,20200518,20200515,7,2,48.594,97.188,35.9596,71.9192,97.188,0,100
69429012,391,-1,376,20200508,20200518,20200515,7,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,100
69429017,391,-1,372,20200508,20200518,20200515,7,2,1466.01,2932.02,1554.9479,3109.8958,2932.02,0,100
69429020,391,-1,605,20200508,20200518,20200515,7,2,323.994,647.988,343.6496,687.2992,647.988,0,100
69430005,301,-1,481,20200508,20200518,20200515,7,2,5.394,10.788,3.3623,6.7246,10.788,0,100
69431001,656,-1,476,20200509,20200519,20200516,7,2,41.994,83.988,26.1763,52.3526,83.988,0,100
69431003,656,-1,475,20200509,20200519,20200516,7,2,41.994,83.988,26.1763,52.3526,83.988,0,100
69435002,103,-1,564,20200509,20200519,20200516,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
69435003,103,-1,568,20200509,20200519,20200516,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
69435004,103,-1,552,20200509,20200519,20200516,7,2,54.894,109.788,40.6216,81.2432,109.788,0,100
69435006,103,-1,575,20200509,20200519,20200516,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
69435009,103,-1,566,20200509,20200519,20200516,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
69435012,103,-1,574,20200509,20200519,20200516,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
69435013,103,-1,501,20200509,20200519,20200516,7,2,72.876,145.752,53.9282,107.8564,145.752,0,100
69435014,103,-1,560,20200509,20200519,20200516,7,2,728.91,1457.82,755.1508,1510.3016,1457.82,0,100
69435015,103,-1,567,20200509,20200519,20200516,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
69435020,103,-1,576,20200509,20200519,20200516,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
69437002,175,-1,398,20200509,20200519,20200516,7,2,26.724,53.448,19.7758,39.5516,53.448,0,100
69437004,175,-1,484,20200509,20200519,20200516,7,2,4.77,9.54,2.9733,5.9466,9.54,0,100
69437038,175,-1,603,20200509,20200519,20200516,7,2,72.894,145.788,53.9416,107.8832,145.788,0,100
69437040,175,-1,357,20200509,20200519,20200516,7,2,1391.994,2783.988,1265.6195,2531.239,2783.988,0,100
69437041,175,-1,551,20200509,20200519,20200516,7,2,158.43,316.86,144.5938,289.1876,316.86,0,100
69437044,175,-1,543,20200509,20200519,20200516,7,2,37.254,74.508,27.568,55.136,74.508,0,100
69437051,175,-1,512,20200509,20200519,20200516,7,2,218.454,436.908,199.3757,398.7514,436.908,0,100
69447008,632,-1,558,20200510,20200520,20200517,7,2,242.994,485.988,179.8156,359.6312,485.988,0,100
69447010,632,-1,512,20200510,20200520,20200517,7,2,218.454,436.908,199.3757,398.7514,436.908,0,100
69447016,632,-1,559,20200510,20200520,20200517,7,2,12.144,24.288,8.9866,17.9732,24.288,0,100
69447017,632,-1,603,20200510,20200520,20200517,7,2,72.894,145.788,53.9416,107.8832,145.788,0,100
69447023,632,-1,363,20200510,20200520,20200517,7,2,1376.994,2753.988,1251.9813,2503.9626,2753.988,0,100
69447027,632,-1,309,20200510,20200520,20200517,7,2,818.7,1637.4,747.2002,1494.4004,1637.4,0,100
69447032,632,-1,531,20200510,20200520,20200517,7,2,149.874,299.748,136.785,273.57,299.748,0,100
69447033,632,-1,532,20200510,20200520,20200517,7,2,149.874,299.748,136.785,273.57,299.748,0,100
69447035,632,-1,524,20200510,20200520,20200517,7,2,158.43,316.86,144.5938,289.1876,316.86,0,100
69464010,535,-1,601,20200514,20200524,20200521,7,2,32.394,64.788,23.9716,47.9432,64.788,0,100
69464013,535,-1,295,20200514,20200524,20200521,7,2,818.7,1637.4,747.2002,1494.4004,1637.4,0,100
69464027,535,-1,355,20200514,20200524,20200521,7,2,1391.994,2783.988,1265.6195,2531.239,2783.988,0,100
69464034,535,-1,558,20200514,20200524,20200521,7,2,242.994,485.988,179.8156,359.6312,485.988,0,100
69464035,535,-1,542,20200514,20200524,20200521,7,2,24.294,48.588,17.9776,35.9552,48.588,0,100
69464036,535,-1,531,20200514,20200524,20200521,7,2,149.874,299.748,136.785,273.57,299.748,0,100
69464037,535,-1,512,20200514,20200524,20200521,7,2,218.454,436.908,199.3757,398.7514,436.908,0,100
69464044,535,-1,357,20200514,20200524,20200521,7,2,1391.994,2783.988,1265.6195,2531.239,2783.988,0,100
69464045,535,-1,599,20200514,20200524,20200521,7,2,323.994,647.988,294.5797,589.1594,647.988,0,100
69464048,535,-1,290,20200514,20200524,20200521,7,2,818.7,1637.4,747.2002,1494.4004,1637.4,0,100
69464053,535,-1,501,20200514,20200524,20200521,7,2,72.876,145.752,53.9282,107.8564,145.752,0,100
69464056,535,-1,527,20200514,20200524,20200521,7,2,158.43,316.86,144.5938,289.1876,316.86,0,100
69464057,535,-1,353,20200514,20200524,20200521,7,2,1391.994,2783.988,1265.6195,2531.239,2783.988,0,100
69506002,662,-1,234,20200520,20200530,20200527,7,2,29.994,59.988,38.4923,76.9846,59.988,0,100
69506003,662,-1,491,20200520,20200530,20200527,7,2,32.394,64.788,41.5723,83.1446,64.788,0,100
69506008,662,-1,564,20200520,20200530,20200527,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
69506011,662,-1,565,20200520,20200530,20200527,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
69506013,662,-1,477,20200520,20200530,20200527,7,2,2.994,5.988,1.8663,3.7326,5.988,0,100
69506014,662,-1,572,20200520,20200530,20200527,7,2,445.41,890.82,461.4448,922.8896,890.82,0,100
69531008,85,-1,575,20200525,20200604,20200601,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
69531023,85,-1,514,20200525,20200604,20200601,7,2,63.9,127.8,47.286,94.572,127.8,0,100
69531037,85,-1,496,20200525,20200604,20200601,7,2,602.346,1204.692,601.7437,1203.4874,1204.692,0,100
69535002,193,-1,507,20200526,20200605,20200602,7,2,200.052,400.104,199.8519,399.7038,400.104,0,100
69535011,193,-1,497,20200526,20200605,20200602,7,2,602.346,1204.692,601.7437,1203.4874,1204.692,0,100
69535012,193,-1,496,20200526,20200605,20200602,7,2,602.346,1204.692,601.7437,1203.4874,1204.692,0,100
69535013,193,-1,493,20200526,20200605,20200602,7,2,200.052,400.104,199.8519,399.7038,400.104,0,100
69535016,193,-1,554,20200526,20200605,20200602,7,2,54.942,109.884,40.6571,81.3142,109.884,0,100
71799001,121,-1,306,20200603,20200613,20200610,7,2,809.76,1619.52,739.041,1478.082,1619.52,0,100
71799003,121,-1,558,20200603,20200613,20200610,7,2,242.994,485.988,179.8156,359.6312,485.988,0,100
71799006,121,-1,398,20200603,20200613,20200610,7,2,26.724,53.448,19.7758,39.5516,53.448,0,100
71799009,121,-1,533,20200603,20200613,20200610,7,2,149.874,299.748,136.785,273.57,299.748,0,100
71799013,121,-1,512,20200603,20200613,20200610,7,2,218.454,436.908,199.3757,398.7514,436.908,0,100
71799017,121,-1,531,20200603,20200613,20200610,7,2,149.874,299.748,136.785,273.57,299.748,0,100
71799026,121,-1,544,20200603,20200613,20200610,7,2,48.594,97.188,35.9596,71.9192,97.188,0,100
71801004,481,-1,408,20200603,20200613,20200610,7,2,72.162,144.324,53.3999,106.7998,144.324,0,100
71801007,481,-1,546,20200603,20200613,20200610,7,2,37.254,74.508,27.568,55.136,74.508,0,100
71801020,481,-1,584,20200603,20200613,20200610,7,2,323.994,647.988,343.6496,687.2992,647.988,0,100
71801024,481,-1,255,20200603,20200613,20200610,7,2,202.332,404.664,204.6251,409.2502,404.664,0,100
71801025,481,-1,434,20200603,20200613,20200610,7,2,356.898,713.796,360.9428,721.8856,713.796,0,100
71801032,481,-1,418,20200603,20200613,20200610,7,2,356.898,713.796,360.9428,721.8856,713.796,0,100
71801041,481,-1,545,20200603,20200613,20200610,7,2,24.294,48.588,17.9776,35.9552,48.588,0,100
71820006,499,-1,605,20200604,20200614,20200611,7,2,323.994,647.988,343.6496,687.2992,647.988,0,100
71820008,499,-1,482,20200604,20200614,20200611,7,2,5.394,10.788,3.3623,6.7246,10.788,0,100
71820012,499,-1,384,20200604,20200614,20200611,7,2,672.294,1344.588,713.0798,1426.1596,1344.588,0,100
71838006,319,-1,573,20200606,20200616,20200613,7,2,1430.442,2860.884,1481.9379,2963.8758,2860.884,0,100
71870002,553,-1,477,20200608,20200618,20200615,7,2,2.994,5.988,1.8663,3.7326,5.988,0,100
46626003,355,-1,230,20180712,20180722,20180719,7,2,28.8404,57.6808,29.0807,58.1614,57.6808,0,100
46626007,355,-1,365,20180712,20180722,20180719,7,2,647.994,1295.988,598.4354,1196.8708,1295.988,0,100
46626012,355,-1,421,20180712,20180722,20180719,7,2,196.329,392.658,145.2835,290.567,392.658,0,100
46626018,355,-1,409,20180712,20180722,20180719,7,2,209.256,418.512,185.8193,371.6386,418.512,0,100
46626022,355,-1,448,20180712,20180722,20180719,7,2,11.994,23.988,8.2459,16.4918,23.988,0,100
46626032,355,-1,411,20180712,20180722,20180719,7,2,125.415,250.83,92.8071,185.6142,250.83,0,100
47680001,355,-1,421,20181010,20181020,20181017,7,2,196.329,392.658,145.2835,290.567,392.658,0,100
47680006,355,-1,409,20181010,20181020,20181017,7,2,209.256,418.512,185.8193,371.6386,418.512,0,100
47680013,355,-1,399,20181010,20181020,20181017,7,2,33.7745,67.549,24.9932,49.9864,67.549,0,100
47680021,355,-1,352,20181010,20181020,20181017,7,2,1242.8518,2485.7036,1117.8559,2235.7118,2485.7036,0,100
47680023,355,-1,448,20181010,20181020,20181017,7,2,11.994,23.988,8.2459,16.4918,23.988,0,100
47680025,355,-1,308,20181010,20181020,20181017,7,2,744.2727,1488.5454,660.9142,1321.8284,1488.5454,0,100
47680028,355,-1,458,20181010,20181020,20181017,7,2,44.994,89.988,30.9334,61.8668,89.988,0,100
47680029,355,-1,360,20181010,20181020,20181017,7,2,1229.4589,2458.9178,1105.81,2211.62,2458.9178,0,100
48755001,355,-1,399,20190112,20190122,20190119,7,2,33.7745,67.549,24.9932,49.9864,67.549,0,100
48755002,355,-1,362,20190112,20190122,20190119,7,2,1229.4589,2458.9178,1105.81,2211.62,2458.9178,0,100
48755004,355,-1,365,20190112,20190122,20190119,7,2,647.994,1295.988,598.4354,1196.8708,1295.988,0,100
48755005,355,-1,428,20190112,20190122,20190119,7,2,209.256,418.512,185.8193,371.6386,418.512,0,100
48755007,355,-1,354,20190112,20190122,20190119,7,2,1242.8518,2485.7036,1117.8559,2235.7118,2485.7036,0,100
